Province_State,Old_Date,Confirmed,Deaths,Month,Day,Year,Date
Alabama,07-19-2022,1398986,19836,07,19,2022,2022-07-19
Alaska,07-19-2022,278318,1309,07,19,2022,2022-07-19
American Samoa,07-19-2022,7144,32,07,19,2022,2022-07-19
Arizona,07-19-2022,2161045,30632,07,19,2022,2022-07-19
Arkansas,07-19-2022,889108,11643,07,19,2022,2022-07-19
California,07-19-2022,10513106,92918,07,19,2022,2022-07-19
Colorado,07-19-2022,1586720,13037,07,19,2022,2022-07-19
Connecticut,07-19-2022,844386,11091,07,19,2022,2022-07-19
Delaware,07-19-2022,290401,3010,07,19,2022,2022-07-19
Diamond Princess,07-19-2022,49,0,07,19,2022,2022-07-19
District of Columbia,07-19-2022,160533,1356,07,19,2022,2022-07-19
Florida,07-19-2022,6683581,76839,07,19,2022,2022-07-19
Georgia,07-19-2022,2694160,38821,07,19,2022,2022-07-19
Grand Princess,07-19-2022,103,3,07,19,2022,2022-07-19
Guam,07-19-2022,54013,376,07,19,2022,2022-07-19
Hawaii,07-19-2022,317540,1535,07,19,2022,2022-07-19
Idaho,07-19-2022,472621,5005,07,19,2022,2022-07-19
Illinois,07-19-2022,3511067,38766,07,19,2022,2022-07-19
Indiana,07-19-2022,1806050,24014,07,19,2022,2022-07-19
Iowa,07-19-2022,805363,9718,07,19,2022,2022-07-19
Kansas,07-19-2022,820104,8957,07,19,2022,2022-07-19
Kentucky,07-19-2022,1433662,16304,07,19,2022,2022-07-19
Louisiana,07-19-2022,1354398,17491,07,19,2022,2022-07-19
Maine,07-19-2022,273567,2464,07,19,2022,2022-07-19
Maryland,07-19-2022,1162099,14895,07,19,2022,2022-07-19
Massachusetts,07-19-2022,1944319,21068,07,19,2022,2022-07-19
Michigan,07-19-2022,2652659,37291,07,19,2022,2022-07-19
Minnesota,07-19-2022,1571008,13205,07,19,2022,2022-07-19
Mississippi,07-19-2022,860767,12576,07,19,2022,2022-07-19
Missouri,07-19-2022,1546607,21021,07,19,2022,2022-07-19
Montana,07-19-2022,292026,3455,07,19,2022,2022-07-19
Nebraska,07-19-2022,510041,4363,07,19,2022,2022-07-19
Nevada,07-19-2022,789815,11141,07,19,2022,2022-07-19
New Hampshire,07-19-2022,335962,2614,07,19,2022,2022-07-19
New Jersey,07-19-2022,2552342,34174,07,19,2022,2022-07-19
New Mexico,07-19-2022,580887,8116,07,19,2022,2022-07-19
New York,07-19-2022,5741196,70012,07,19,2022,2022-07-19
North Carolina,07-19-2022,2919068,25395,07,19,2022,2022-07-19
North Dakota,07-19-2022,254850,2304,07,19,2022,2022-07-19
Northern Mariana Islands,07-19-2022,12398,35,07,19,2022,2022-07-19
Ohio,07-19-2022,2891756,39215,07,19,2022,2022-07-19
Oklahoma,07-19-2022,1104163,16189,07,19,2022,2022-07-19
Oregon,07-19-2022,837873,7957,07,19,2022,2022-07-19
Pennsylvania,07-19-2022,3038076,45949,07,19,2022,2022-07-19
Puerto Rico,07-19-2022,820609,4691,07,19,2022,2022-07-19
Rhode Island,07-19-2022,407575,3623,07,19,2022,2022-07-19
South Carolina,07-19-2022,1587503,18132,07,19,2022,2022-07-19
South Dakota,07-19-2022,247274,2945,07,19,2022,2022-07-19
Tennessee,07-19-2022,2174999,26906,07,19,2022,2022-07-19
Texas,07-19-2022,7393427,88792,07,19,2022,2022-07-19
Utah,07-19-2022,997556,4869,07,19,2022,2022-07-19
Vermont,07-19-2022,136695,688,07,19,2022,2022-07-19
Virgin Islands,07-19-2022,21444,120,07,19,2022,2022-07-19
Virginia,07-19-2022,1922809,20823,07,19,2022,2022-07-19
Washington,07-19-2022,1709156,13463,07,19,2022,2022-07-19
West Virginia,07-19-2022,545745,7106,07,19,2022,2022-07-19
Wisconsin,07-19-2022,1756581,14862,07,19,2022,2022-07-19
Wyoming,07-19-2022,168678,1850,07,19,2022,2022-07-19
Alabama,10-22-2022,1531305,20533,10,22,2022,2022-10-22
Alaska,10-22-2022,299790,1393,10,22,2022,2022-10-22
American Samoa,10-22-2022,8251,34,10,22,2022,2022-10-22
Arizona,10-22-2022,2283073,31514,10,22,2022,2022-10-22
Arkansas,10-22-2022,957818,12425,10,22,2022,2022-10-22
California,10-22-2022,11345451,96593,10,22,2022,2022-10-22
Colorado,10-22-2022,1667979,13387,10,22,2022,2022-10-22
Connecticut,10-22-2022,908943,11424,10,22,2022,2022-10-22
Delaware,10-22-2022,312019,3136,10,22,2022,2022-10-22
Diamond Princess,10-22-2022,49,0,10,22,2022,2022-10-22
District of Columbia,10-22-2022,169149,1392,10,22,2022,2022-10-22
Florida,10-22-2022,7192835,82176,10,22,2022,2022-10-22
Georgia,10-22-2022,2917301,40552,10,22,2022,2022-10-22
Grand Princess,10-22-2022,103,3,10,22,2022,2022-10-22
Guam,10-22-2022,58732,401,10,22,2022,2022-10-22
Hawaii,10-22-2022,360490,1702,10,22,2022,2022-10-22
Idaho,10-22-2022,498808,5203,10,22,2022,2022-10-22
Illinois,10-22-2022,3796038,39899,10,22,2022,2022-10-22
Indiana,10-22-2022,1933102,24863,10,22,2022,2022-10-22
Iowa,10-22-2022,861010,10152,10,22,2022,2022-10-22
Kansas,10-22-2022,885255,9601,10,22,2022,2022-10-22
Kentucky,10-22-2022,1602636,17225,10,22,2022,2022-10-22
Louisiana,10-22-2022,1459866,18138,10,22,2022,2022-10-22
Maine,10-22-2022,295766,2635,10,22,2022,2022-10-22
Maryland,10-22-2022,1263279,15506,10,22,2022,2022-10-22
Massachusetts,10-22-2022,2078225,21923,10,22,2022,2022-10-22
Michigan,10-22-2022,2874009,39092,10,22,2022,2022-10-22
Minnesota,10-22-2022,1680916,13786,10,22,2022,2022-10-22
Mississippi,10-22-2022,931707,12965,10,22,2022,2022-10-22
Missouri,10-22-2022,1672369,21856,10,22,2022,2022-10-22
Montana,10-22-2022,313809,3569,10,22,2022,2022-10-22
Nebraska,10-22-2022,540345,4559,10,22,2022,2022-10-22
Nevada,10-22-2022,851300,11544,10,22,2022,2022-10-22
New Hampshire,10-22-2022,355434,2731,10,22,2022,2022-10-22
New Jersey,10-22-2022,2781700,34860,10,22,2022,2022-10-22
New Mexico,10-22-2022,624419,8620,10,22,2022,2022-10-22
New York,10-22-2022,6212702,72585,10,22,2022,2022-10-22
North Carolina,10-22-2022,3220858,26885,10,22,2022,2022-10-22
North Dakota,10-22-2022,272106,2387,10,22,2022,2022-10-22
Northern Mariana Islands,10-22-2022,13171,40,10,22,2022,2022-10-22
Ohio,10-22-2022,3173375,40350,10,22,2022,2022-10-22
Oklahoma,10-22-2022,1205519,17048,10,22,2022,2022-10-22
Oregon,10-22-2022,905882,8645,10,22,2022,2022-10-22
Pennsylvania,10-22-2022,3291589,47582,10,22,2022,2022-10-22
Puerto Rico,10-22-2022,970438,5232,10,22,2022,2022-10-22
Rhode Island,10-22-2022,430636,3686,10,22,2022,2022-10-22
South Carolina,10-22-2022,1718600,18527,10,22,2022,2022-10-22
South Dakota,10-22-2022,263468,3049,10,22,2022,2022-10-22
Tennessee,10-22-2022,2356992,28073,10,22,2022,2022-10-22
Texas,10-22-2022,8007121,90856,10,22,2022,2022-10-22
Utah,10-22-2022,1043353,5047,10,22,2022,2022-10-22
Vermont,10-22-2022,144346,734,10,22,2022,2022-10-22
Virgin Islands,10-22-2022,23283,123,10,22,2022,2022-10-22
Virginia,10-22-2022,2110071,22108,10,22,2022,2022-10-22
Washington,10-22-2022,1832457,14516,10,22,2022,2022-10-22
West Virginia,10-22-2022,605830,7487,10,22,2022,2022-10-22
Wisconsin,10-22-2022,1888012,15398,10,22,2022,2022-10-22
Wyoming,10-22-2022,178032,1906,10,22,2022,2022-10-22
Alabama,10-23-2022,1531305,20533,10,23,2022,2022-10-23
Alaska,10-23-2022,299790,1393,10,23,2022,2022-10-23
American Samoa,10-23-2022,8251,34,10,23,2022,2022-10-23
Arizona,10-23-2022,2283073,31514,10,23,2022,2022-10-23
Arkansas,10-23-2022,957914,12425,10,23,2022,2022-10-23
California,10-23-2022,11345592,96593,10,23,2022,2022-10-23
Colorado,10-23-2022,1667979,13387,10,23,2022,2022-10-23
Connecticut,10-23-2022,909145,11424,10,23,2022,2022-10-23
Delaware,10-23-2022,312019,3136,10,23,2022,2022-10-23
Diamond Princess,10-23-2022,49,0,10,23,2022,2022-10-23
District of Columbia,10-23-2022,169149,1392,10,23,2022,2022-10-23
Florida,10-23-2022,7192835,82176,10,23,2022,2022-10-23
Georgia,10-23-2022,2917301,40552,10,23,2022,2022-10-23
Grand Princess,10-23-2022,103,3,10,23,2022,2022-10-23
Guam,10-23-2022,58732,401,10,23,2022,2022-10-23
Hawaii,10-23-2022,360490,1702,10,23,2022,2022-10-23
Idaho,10-23-2022,498808,5203,10,23,2022,2022-10-23
Illinois,10-23-2022,3796038,39899,10,23,2022,2022-10-23
Indiana,10-23-2022,1933102,24863,10,23,2022,2022-10-23
Iowa,10-23-2022,861010,10152,10,23,2022,2022-10-23
Kansas,10-23-2022,885255,9601,10,23,2022,2022-10-23
Kentucky,10-23-2022,1602636,17225,10,23,2022,2022-10-23
Louisiana,10-23-2022,1459866,18138,10,23,2022,2022-10-23
Maine,10-23-2022,295766,2635,10,23,2022,2022-10-23
Maryland,10-23-2022,1263279,15506,10,23,2022,2022-10-23
Massachusetts,10-23-2022,2078225,21923,10,23,2022,2022-10-23
Michigan,10-23-2022,2874009,39092,10,23,2022,2022-10-23
Minnesota,10-23-2022,1680916,13786,10,23,2022,2022-10-23
Mississippi,10-23-2022,931707,12965,10,23,2022,2022-10-23
Missouri,10-23-2022,1672369,21856,10,23,2022,2022-10-23
Montana,10-23-2022,313809,3569,10,23,2022,2022-10-23
Nebraska,10-23-2022,540345,4559,10,23,2022,2022-10-23
Nevada,10-23-2022,851300,11544,10,23,2022,2022-10-23
New Hampshire,10-23-2022,355434,2731,10,23,2022,2022-10-23
New Jersey,10-23-2022,2782828,34860,10,23,2022,2022-10-23
New Mexico,10-23-2022,624419,8620,10,23,2022,2022-10-23
New York,10-23-2022,6214674,72585,10,23,2022,2022-10-23
North Carolina,10-23-2022,3220858,26885,10,23,2022,2022-10-23
North Dakota,10-23-2022,272160,2387,10,23,2022,2022-10-23
Northern Mariana Islands,10-23-2022,13171,40,10,23,2022,2022-10-23
Ohio,10-23-2022,3173375,40360,10,23,2022,2022-10-23
Oklahoma,10-23-2022,1205519,17048,10,23,2022,2022-10-23
Oregon,10-23-2022,905882,8645,10,23,2022,2022-10-23
Pennsylvania,10-23-2022,3291589,47582,10,23,2022,2022-10-23
Puerto Rico,10-23-2022,975140,5233,10,23,2022,2022-10-23
Rhode Island,10-23-2022,430636,3686,10,23,2022,2022-10-23
South Carolina,10-23-2022,1718600,18527,10,23,2022,2022-10-23
South Dakota,10-23-2022,263468,3049,10,23,2022,2022-10-23
Tennessee,10-23-2022,2357313,28074,10,23,2022,2022-10-23
Texas,10-23-2022,8007140,90856,10,23,2022,2022-10-23
Utah,10-23-2022,1043353,5047,10,23,2022,2022-10-23
Vermont,10-23-2022,144346,734,10,23,2022,2022-10-23
Virgin Islands,10-23-2022,23283,123,10,23,2022,2022-10-23
Virginia,10-23-2022,2110071,22108,10,23,2022,2022-10-23
Washington,10-23-2022,1832457,14516,10,23,2022,2022-10-23
West Virginia,10-23-2022,605830,7487,10,23,2022,2022-10-23
Wisconsin,10-23-2022,1888012,15398,10,23,2022,2022-10-23
Wyoming,10-23-2022,178032,1906,10,23,2022,2022-10-23
Alabama,06-24-2022,1346268,19729,06,24,2022,2022-06-24
Alaska,06-24-2022,269311,1285,06,24,2022,2022-06-24
American Samoa,06-24-2022,6414,31,06,24,2022,2022-06-24
Arizona,06-24-2022,2109053,30452,06,24,2022,2022-06-24
Arkansas,06-24-2022,859615,11564,06,24,2022,2022-06-24
California,06-24-2022,10024981,92026,06,24,2022,2022-06-24
Colorado,06-24-2022,1540271,12880,06,24,2022,2022-06-24
Connecticut,06-24-2022,825075,11034,06,24,2022,2022-06-24
Delaware,06-24-2022,283632,2983,06,24,2022,2022-06-24
Diamond Princess,06-24-2022,49,0,06,24,2022,2022-06-24
District of Columbia,06-24-2022,155268,1349,06,24,2022,2022-06-24
Florida,06-24-2022,6419490,75491,06,24,2022,2022-06-24
Georgia,06-24-2022,2626597,38447,06,24,2022,2022-06-24
Grand Princess,06-24-2022,103,3,06,24,2022,2022-06-24
Guam,06-24-2022,51234,371,06,24,2022,2022-06-24
Hawaii,06-24-2022,303333,1489,06,24,2022,2022-06-24
Idaho,06-24-2022,460741,4966,06,24,2022,2022-06-24
Illinois,06-24-2022,3407189,38510,06,24,2022,2022-06-24
Indiana,06-24-2022,1764876,23841,06,24,2022,2022-06-24
Iowa,06-24-2022,792208,9679,06,24,2022,2022-06-24
Kansas,06-24-2022,802152,8945,06,24,2022,2022-06-24
Kentucky,06-24-2022,1395370,16127,06,24,2022,2022-06-24
Louisiana,06-24-2022,1296861,17392,06,24,2022,2022-06-24
Maine,06-24-2022,268633,2410,06,24,2022,2022-06-24
Maryland,06-24-2022,1126088,14760,06,24,2022,2022-06-24
Massachusetts,06-24-2022,1915764,20891,06,24,2022,2022-06-24
Michigan,06-24-2022,2592078,36744,06,24,2022,2022-06-24
Minnesota,06-24-2022,1546698,13101,06,24,2022,2022-06-24
Mississippi,06-24-2022,828389,12507,06,24,2022,2022-06-24
Missouri,06-24-2022,1503394,20891,06,24,2022,2022-06-24
Montana,06-24-2022,285017,3444,06,24,2022,2022-06-24
Nebraska,06-24-2022,497100,4337,06,24,2022,2022-06-24
Nevada,06-24-2022,765603,11006,06,24,2022,2022-06-24
New Hampshire,06-24-2022,330829,2574,06,24,2022,2022-06-24
New Jersey,06-24-2022,2470738,33994,06,24,2022,2022-06-24
New Mexico,06-24-2022,558259,7905,06,24,2022,2022-06-24
New York,06-24-2022,5577480,69563,06,24,2022,2022-06-24
North Carolina,06-24-2022,2843077,25151,06,24,2022,2022-06-24
North Dakota,06-24-2022,249050,2294,06,24,2022,2022-06-24
Northern Mariana Islands,06-24-2022,11569,34,06,24,2022,2022-06-24
Ohio,06-24-2022,2831228,39015,06,24,2022,2022-06-24
Oklahoma,06-24-2022,1068168,16145,06,24,2022,2022-06-24
Oregon,06-24-2022,802156,7783,06,24,2022,2022-06-24
Pennsylvania,06-24-2022,2987357,45657,06,24,2022,2022-06-24
Puerto Rico,06-24-2022,755129,4519,06,24,2022,2022-06-24
Rhode Island,06-24-2022,401108,3605,06,24,2022,2022-06-24
South Carolina,06-24-2022,1535392,18007,06,24,2022,2022-06-24
South Dakota,06-24-2022,243269,2936,06,24,2022,2022-06-24
Tennessee,06-24-2022,2111569,26622,06,24,2022,2022-06-24
Texas,06-24-2022,7109817,88401,06,24,2022,2022-06-24
Utah,06-24-2022,975507,4816,06,24,2022,2022-06-24
Vermont,06-24-2022,135030,682,06,24,2022,2022-06-24
Virgin Islands,06-24-2022,20789,118,06,24,2022,2022-06-24
Virginia,06-24-2022,1852970,20519,06,24,2022,2022-06-24
Washington,06-24-2022,1646657,13186,06,24,2022,2022-06-24
West Virginia,06-24-2022,529262,7056,06,24,2022,2022-06-24
Wisconsin,06-24-2022,1717861,14767,06,24,2022,2022-06-24
Wyoming,06-24-2022,163340,1829,06,24,2022,2022-06-24
Alabama,06-25-2022,1346268,19729,06,25,2022,2022-06-25
Alaska,06-25-2022,269311,1285,06,25,2022,2022-06-25
American Samoa,06-25-2022,6414,31,06,25,2022,2022-06-25
Arizona,06-25-2022,2109053,30452,06,25,2022,2022-06-25
Arkansas,06-25-2022,860503,11568,06,25,2022,2022-06-25
California,06-25-2022,10025628,92026,06,25,2022,2022-06-25
Colorado,06-25-2022,1541565,12881,06,25,2022,2022-06-25
Connecticut,06-25-2022,825732,11034,06,25,2022,2022-06-25
Delaware,06-25-2022,283632,2983,06,25,2022,2022-06-25
Diamond Princess,06-25-2022,49,0,06,25,2022,2022-06-25
District of Columbia,06-25-2022,155817,1349,06,25,2022,2022-06-25
Florida,06-25-2022,6430582,75577,06,25,2022,2022-06-25
Georgia,06-25-2022,2626597,38447,06,25,2022,2022-06-25
Grand Princess,06-25-2022,103,3,06,25,2022,2022-06-25
Guam,06-25-2022,51234,371,06,25,2022,2022-06-25
Hawaii,06-25-2022,303333,1489,06,25,2022,2022-06-25
Idaho,06-25-2022,460741,4966,06,25,2022,2022-06-25
Illinois,06-25-2022,3407189,38510,06,25,2022,2022-06-25
Indiana,06-25-2022,1764876,23855,06,25,2022,2022-06-25
Iowa,06-25-2022,792208,9679,06,25,2022,2022-06-25
Kansas,06-25-2022,802152,8945,06,25,2022,2022-06-25
Kentucky,06-25-2022,1397276,16133,06,25,2022,2022-06-25
Louisiana,06-25-2022,1296861,17392,06,25,2022,2022-06-25
Maine,06-25-2022,268842,2412,06,25,2022,2022-06-25
Maryland,06-25-2022,1126088,14760,06,25,2022,2022-06-25
Massachusetts,06-25-2022,1915764,20891,06,25,2022,2022-06-25
Michigan,06-25-2022,2592078,36744,06,25,2022,2022-06-25
Minnesota,06-25-2022,1546698,13101,06,25,2022,2022-06-25
Mississippi,06-25-2022,828389,12507,06,25,2022,2022-06-25
Missouri,06-25-2022,1503394,20891,06,25,2022,2022-06-25
Montana,06-25-2022,285017,3444,06,25,2022,2022-06-25
Nebraska,06-25-2022,497092,4339,06,25,2022,2022-06-25
Nevada,06-25-2022,765603,11006,06,25,2022,2022-06-25
New Hampshire,06-25-2022,330829,2574,06,25,2022,2022-06-25
New Jersey,06-25-2022,2473956,34001,06,25,2022,2022-06-25
New Mexico,06-25-2022,558259,7905,06,25,2022,2022-06-25
New York,06-25-2022,5580555,69571,06,25,2022,2022-06-25
North Carolina,06-25-2022,2843077,25151,06,25,2022,2022-06-25
North Dakota,06-25-2022,249087,2295,06,25,2022,2022-06-25
Northern Mariana Islands,06-25-2022,11569,34,06,25,2022,2022-06-25
Ohio,06-25-2022,2831228,39020,06,25,2022,2022-06-25
Oklahoma,06-25-2022,1070735,16145,06,25,2022,2022-06-25
Oregon,06-25-2022,802156,7783,06,25,2022,2022-06-25
Pennsylvania,06-25-2022,2987357,45657,06,25,2022,2022-06-25
Puerto Rico,06-25-2022,759368,4527,06,25,2022,2022-06-25
Rhode Island,06-25-2022,401108,3605,06,25,2022,2022-06-25
South Carolina,06-25-2022,1535392,18007,06,25,2022,2022-06-25
South Dakota,06-25-2022,243269,2936,06,25,2022,2022-06-25
Tennessee,06-25-2022,2113117,26623,06,25,2022,2022-06-25
Texas,06-25-2022,7119014,88421,06,25,2022,2022-06-25
Utah,06-25-2022,975507,4816,06,25,2022,2022-06-25
Vermont,06-25-2022,135030,682,06,25,2022,2022-06-25
Virgin Islands,06-25-2022,20789,118,06,25,2022,2022-06-25
Virginia,06-25-2022,1852970,20519,06,25,2022,2022-06-25
Washington,06-25-2022,1646657,13186,06,25,2022,2022-06-25
West Virginia,06-25-2022,529262,7056,06,25,2022,2022-06-25
Wisconsin,06-25-2022,1717861,14767,06,25,2022,2022-06-25
Wyoming,06-25-2022,163340,1829,06,25,2022,2022-06-25
Alabama,05-17-2022,1306116,19633,05,17,2022,2022-05-17
Alaska,05-17-2022,256089,1268,05,17,2022,2022-05-17
American Samoa,05-17-2022,6048,30,05,17,2022,2022-05-17
Arizona,05-17-2022,2030925,30230,05,17,2022,2022-05-17
Arkansas,05-17-2022,838971,11418,05,17,2022,2022-05-17
California,05-17-2022,9402997,90795,05,17,2022,2022-05-17
Colorado,05-17-2022,1462458,12603,05,17,2022,2022-05-17
Connecticut,05-17-2022,791690,10922,05,17,2022,2022-05-17
Delaware,05-17-2022,269198,2936,05,17,2022,2022-05-17
Diamond Princess,05-17-2022,49,0,05,17,2022,2022-05-17
District of Columbia,05-17-2022,145846,1342,05,17,2022,2022-05-17
Florida,05-17-2022,6030141,74241,05,17,2022,2022-05-17
Georgia,05-17-2022,2530918,38086,05,17,2022,2022-05-17
Grand Princess,05-17-2022,103,3,05,17,2022,2022-05-17
Guam,05-17-2022,48588,361,05,17,2022,2022-05-17
Hawaii,05-17-2022,258422,1434,05,17,2022,2022-05-17
Idaho,05-17-2022,448269,4934,05,17,2022,2022-05-17
Illinois,05-17-2022,3231534,38028,05,17,2022,2022-05-17
Indiana,05-17-2022,1716327,23640,05,17,2022,2022-05-17
Iowa,05-17-2022,771256,9555,05,17,2022,2022-05-17
Kansas,05-17-2022,781159,8721,05,17,2022,2022-05-17
Kentucky,05-17-2022,1340122,15845,05,17,2022,2022-05-17
Louisiana,05-17-2022,1246665,17301,05,17,2022,2022-05-17
Maine,05-17-2022,256146,2336,05,17,2022,2022-05-17
Maryland,05-17-2022,1060243,14542,05,17,2022,2022-05-17
Massachusetts,05-17-2022,1825247,20441,05,17,2022,2022-05-17
Michigan,05-17-2022,2472596,36140,05,17,2022,2022-05-17
Minnesota,05-17-2022,1486208,12859,05,17,2022,2022-05-17
Mississippi,05-17-2022,802794,12461,05,17,2022,2022-05-17
Missouri,05-17-2022,1443899,20365,05,17,2022,2022-05-17
Montana,05-17-2022,275113,3381,05,17,2022,2022-05-17
Nebraska,05-17-2022,483133,4240,05,17,2022,2022-05-17
Nevada,05-17-2022,724364,10798,05,17,2022,2022-05-17
New Hampshire,05-17-2022,319179,2513,05,17,2022,2022-05-17
New Jersey,05-17-2022,2330144,33571,05,17,2022,2022-05-17
New Mexico,05-17-2022,527534,7638,05,17,2022,2022-05-17
New York,05-17-2022,5323334,68699,05,17,2022,2022-05-17
North Carolina,05-17-2022,2691805,24588,05,17,2022,2022-05-17
North Dakota,05-17-2022,242813,2275,05,17,2022,2022-05-17
Northern Mariana Islands,05-17-2022,11315,34,05,17,2022,2022-05-17
Ohio,05-17-2022,2724041,38729,05,17,2022,2022-05-17
Oklahoma,05-17-2022,1044868,15996,05,17,2022,2022-05-17
Oregon,05-17-2022,741780,7563,05,17,2022,2022-05-17
Pennsylvania,05-17-2022,2852056,44814,05,17,2022,2022-05-17
Puerto Rico,05-17-2022,609872,4266,05,17,2022,2022-05-17
Rhode Island,05-17-2022,384187,3559,05,17,2022,2022-05-17
South Carolina,05-17-2022,1487728,17891,05,17,2022,2022-05-17
South Dakota,05-17-2022,238635,2917,05,17,2022,2022-05-17
Tennessee,05-17-2022,2044190,26285,05,17,2022,2022-05-17
Texas,05-17-2022,6861797,88070,05,17,2022,2022-05-17
Utah,05-17-2022,938864,4761,05,17,2022,2022-05-17
Vermont,05-17-2022,129464,654,05,17,2022,2022-05-17
Virgin Islands,05-17-2022,18425,113,05,17,2022,2022-05-17
Virginia,05-17-2022,1744401,20330,05,17,2022,2022-05-17
Washington,05-17-2022,1538228,12812,05,17,2022,2022-05-17
West Virginia,05-17-2022,507238,6903,05,17,2022,2022-05-17
Wisconsin,05-17-2022,1647029,14508,05,17,2022,2022-05-17
Wyoming,05-17-2022,157409,1820,05,17,2022,2022-05-17
Alabama,05-16-2022,1305665,19631,05,16,2022,2022-05-16
Alaska,05-16-2022,256089,1268,05,16,2022,2022-05-16
American Samoa,05-16-2022,6004,30,05,16,2022,2022-05-16
Arizona,05-16-2022,2030925,30230,05,16,2022,2022-05-16
Arkansas,05-16-2022,838684,11418,05,16,2022,2022-05-16
California,05-16-2022,9391555,90712,05,16,2022,2022-05-16
Colorado,05-16-2022,1460476,12601,05,16,2022,2022-05-16
Connecticut,05-16-2022,789933,10914,05,16,2022,2022-05-16
Delaware,05-16-2022,268945,2931,05,16,2022,2022-05-16
Diamond Princess,05-16-2022,49,0,05,16,2022,2022-05-16
District of Columbia,05-16-2022,145187,1341,05,16,2022,2022-05-16
Florida,05-16-2022,6021780,74239,05,16,2022,2022-05-16
Georgia,05-16-2022,2530918,38086,05,16,2022,2022-05-16
Grand Princess,05-16-2022,103,3,05,16,2022,2022-05-16
Guam,05-16-2022,48542,361,05,16,2022,2022-05-16
Hawaii,05-16-2022,258422,1434,05,16,2022,2022-05-16
Idaho,05-16-2022,448269,4934,05,16,2022,2022-05-16
Illinois,05-16-2022,3226203,38005,05,16,2022,2022-05-16
Indiana,05-16-2022,1716327,23636,05,16,2022,2022-05-16
Iowa,05-16-2022,770128,9555,05,16,2022,2022-05-16
Kansas,05-16-2022,781159,8720,05,16,2022,2022-05-16
Kentucky,05-16-2022,1339520,15830,05,16,2022,2022-05-16
Louisiana,05-16-2022,1245776,17297,05,16,2022,2022-05-16
Maine,05-16-2022,255531,2336,05,16,2022,2022-05-16
Maryland,05-16-2022,1054547,14524,05,16,2022,2022-05-16
Massachusetts,05-16-2022,1821071,20409,05,16,2022,2022-05-16
Michigan,05-16-2022,2472596,36140,05,16,2022,2022-05-16
Minnesota,05-16-2022,1481627,12853,05,16,2022,2022-05-16
Mississippi,05-16-2022,802482,12460,05,16,2022,2022-05-16
Missouri,05-16-2022,1443295,20365,05,16,2022,2022-05-16
Montana,05-16-2022,275113,3381,05,16,2022,2022-05-16
Nebraska,05-16-2022,482305,4234,05,16,2022,2022-05-16
Nevada,05-16-2022,724364,10798,05,16,2022,2022-05-16
New Hampshire,05-16-2022,316691,2500,05,16,2022,2022-05-16
New Jersey,05-16-2022,2325525,33553,05,16,2022,2022-05-16
New Mexico,05-16-2022,527161,7623,05,16,2022,2022-05-16
New York,05-16-2022,5315176,68670,05,16,2022,2022-05-16
North Carolina,05-16-2022,2691805,24588,05,16,2022,2022-05-16
North Dakota,05-16-2022,242654,2274,05,16,2022,2022-05-16
Northern Mariana Islands,05-16-2022,11305,34,05,16,2022,2022-05-16
Ohio,05-16-2022,2724041,38723,05,16,2022,2022-05-16
Oklahoma,05-16-2022,1044868,15996,05,16,2022,2022-05-16
Oregon,05-16-2022,741780,7563,05,16,2022,2022-05-16
Pennsylvania,05-16-2022,2852056,44814,05,16,2022,2022-05-16
Puerto Rico,05-16-2022,609424,4257,05,16,2022,2022-05-16
Rhode Island,05-16-2022,383209,3554,05,16,2022,2022-05-16
South Carolina,05-16-2022,1481975,17869,05,16,2022,2022-05-16
South Dakota,05-16-2022,238635,2917,05,16,2022,2022-05-16
Tennessee,05-16-2022,2042504,26255,05,16,2022,2022-05-16
Texas,05-16-2022,6858229,88060,05,16,2022,2022-05-16
Utah,05-16-2022,938864,4761,05,16,2022,2022-05-16
Vermont,05-16-2022,129252,652,05,16,2022,2022-05-16
Virgin Islands,05-16-2022,18243,113,05,16,2022,2022-05-16
Virginia,05-16-2022,1740753,20322,05,16,2022,2022-05-16
Washington,05-16-2022,1538228,12812,05,16,2022,2022-05-16
West Virginia,05-16-2022,506833,6895,05,16,2022,2022-05-16
Wisconsin,05-16-2022,1644811,14505,05,16,2022,2022-05-16
Wyoming,05-16-2022,157031,1817,05,16,2022,2022-05-16
Alabama,02-05-2022,1242420,17371,02,05,2022,2022-02-05
Alaska,02-05-2022,224912,1093,02,05,2022,2022-02-05
American Samoa,02-05-2022,18,0,02,05,2022,2022-02-05
Arizona,02-05-2022,1911655,26628,02,05,2022,2022-02-05
Arkansas,02-05-2022,793361,9793,02,05,2022,2022-02-05
California,02-05-2022,8597153,80953,02,05,2022,2022-02-05
Colorado,02-05-2022,1385309,12161,02,05,2022,2022-02-05
Connecticut,02-05-2022,706140,10159,02,05,2022,2022-02-05
Delaware,02-05-2022,250756,2576,02,05,2022,2022-02-05
Diamond Princess,02-05-2022,49,0,02,05,2022,2022-02-05
District of Columbia,02-05-2022,131543,1293,02,05,2022,2022-02-05
Florida,02-05-2022,5653905,66279,02,05,2022,2022-02-05
Georgia,02-05-2022,2403125,33402,02,05,2022,2022-02-05
Grand Princess,02-05-2022,103,3,02,05,2022,2022-02-05
Guam,02-05-2022,35769,296,02,05,2022,2022-02-05
Hawaii,02-05-2022,225535,1222,02,05,2022,2022-02-05
Idaho,02-05-2022,391067,4479,02,05,2022,2022-02-05
